data	time 
0.0000000000005359	0.0000000570394603 
0.0000000000006088	0.0000000580401526 
0.0000000000006914	0.0000000590408449 
0.0000000000007850	0.0000000600415371 
0.0000000000008910	0.0000000610422294 
0.0000000000010110	0.0000000620429217 
0.0000000000011468	0.0000000630436140 
0.0000000000013005	0.0000000640443063 
0.0000000000014744	0.0000000650449986 
0.0000000000016711	0.0000000660456908 
0.0000000000018934	0.0000000670463831 
0.0000000000021447	0.0000000680470754 
0.0000000000024287	0.0000000690477677 
0.0000000000027495	0.0000000700484600 
0.0000000000031118	0.0000000710491523 
0.0000000000035207	0.0000000720498446 
0.0000000000039823	0.0000000730505368 
0.0000000000045031	0.0000000740512291 
0.0000000000050905	0.0000000750519214 
0.0000000000057529	0.0000000760526137 
0.0000000000064996	0.0000000770533060 
0.0000000000073411	0.0000000780539983 
0.0000000000082892	0.0000000790546906 
0.0000000000093570	0.0000000800553828 
0.0000000000105593	0.0000000810560751 
0.0000000000119126	0.0000000820567674 
0.0000000000134356	0.0000000830574597 
0.0000000000151488	0.0000000840581520 
0.0000000000170757	0.0000000850588443 
0.0000000000192420	0.0000000860595366 
0.0000000000216769	0.0000000870602288 
0.0000000000244129	0.0000000880609211 
0.0000000000274864	0.0000000890616134 
0.0000000000309378	0.0000000900623057 
0.0000000000348125	0.0000000910629980 
0.0000000000391613	0.0000000920636903 
0.0000000000440406	0.0000000930643826 
0.0000000000495135	0.0000000940650748 
0.0000000000556505	0.0000000950657671 
0.0000000000625302	0.0000000960664594 
0.0000000000702400	0.0000000970671517 
0.0000000000788777	0.0000000980678440 
0.0000000000885521	0.0000000990685363 
0.0000000000993844	0.0000001000692286 
0.0000000001115097	0.0000001010699208 
0.0000000001250781	0.0000001020706131 
0.0000000001402571	0.0000001030713054 
0.0000000001572328	0.0000001040719977 
0.0000000001762123	0.0000001050726900 
0.0000000001974259	0.0000001060733823 
0.0000000002211295	0.0000001070740746 
0.0000000002476076	0.0000001080747668 
0.0000000002771763	0.0000001090754591 
0.0000000003101865	0.0000001100761514 
0.0000000003470279	0.0000001110768437 
0.0000000003881331	0.0000001120775360 
0.0000000004339821	0.0000001130782283 
0.0000000004851071	0.0000001140789206 
0.0000000005420985	0.0000001150796128 
0.0000000006056107	0.0000001160803051 
0.0000000006763688	0.0000001170809974 
0.0000000007551764	0.0000001180816897 
0.0000000008429231	0.0000001190823820 
0.0000000009405942	0.0000001200830743 
0.0000000010492799	0.0000001210837666 
0.0000000011701867	0.0000001220844588 
0.0000000013046492	0.0000001230851511 
0.0000000014541428	0.0000001240858434 
0.0000000016202989	0.0000001250865357 
0.0000000018049200	0.0000001260872280 
0.0000000020099975	0.0000001270879203 
0.0000000022377308	0.0000001280886126 
0.0000000024905479	0.0000001290893048 
0.0000000027711289	0.0000001300899971 
0.0000000030824305	0.0000001310906894 
0.0000000034277142	0.0000001320913817 
0.0000000038105764	0.0000001330920740 
0.0000000042349813	0.0000001340927663 
0.0000000047052972	0.0000001350934586 
0.0000000052263366	0.0000001360941508 
0.0000000058033992	0.0000001370948431 
0.0000000064423196	0.0000001380955354 
0.0000000071495192	0.0000001390962277 
0.0000000079320630	0.0000001400969200 
0.0000000087977217	0.0000001410976123 
0.0000000097550396	0.0000001420983046 
0.0000000108134084	0.0000001430989968 
0.0000000119831480	0.0000001440996891 
0.0000000132755949	0.0000001451003814 
0.0000000147031982	0.0000001461010737 
0.0000000162796243	0.0000001471017660 
0.0000000180198717	0.0000001481024583 
0.0000000199403953	0.0000001491031506 
0.0000000220592418	0.0000001501038428 
0.0000000243961979	0.0000001511045351 
0.0000000269729511	0.0000001521052274 
0.0000000298132645	0.0000001531059197 
0.0000000329431672	0.0000001541066120 
0.0000000363911616	0.0000001551073043 
0.0000000401884480	0.0000001561079966 
0.0000000443691698	0.0000001571086888 
0.0000000489706783	0.0000001581093811 
0.0000000540338219	0.0000001591100734 
0.0000000596032586	0.0000001601107657 
0.0000000657277962	0.0000001611114580 
0.0000000724607605	0.0000001621121503 
0.0000000798603952	0.0000001631128426 
0.0000000879902946	0.0000001641135348 
0.0000000969198735	0.0000001651142271 
0.0000001067248752	0.0000001661149194 
0.0000001174879219	0.0000001671156117 
0.0000001292991110	0.0000001681163040 
0.0000001422566593	0.0000001691169963 
0.0000001564676004	0.0000001701176886 
0.0000001720485389	0.0000001711183808 
0.0000001891264651	0.0000001721190731 
0.0000002078396354	0.0000001731197654 
0.0000002283385234	0.0000001741204577 
0.0000002507868466	0.0000001751211500 
0.0000002753626743	0.0000001761218423 
0.0000003022596236	0.0000001771225346 
0.0000003316881480	0.0000001781232268 
0.0000003638769280	0.0000001791239191 
0.0000003990743691	0.0000001801246114 
0.0000004375502152	0.0000001811253037 
0.0000004795972871	0.0000001821259960 
0.0000005255333531	0.0000001831266883 
0.0000005757031421	0.0000001841273805 
0.0000006304805097	0.0000001851280728 
0.0000006902707671	0.0000001861287651 
0.0000007555131838	0.0000001871294574 
0.0000008266836779	0.0000001881301497 
0.0000009042977051	0.0000001891308420 
0.0000009889133604	0.0000001901315343 
0.0000010811347082	0.0000001911322265 
0.0000011816153537	0.0000001921329188 
0.0000012910622744	0.0000001931336111 
0.0000014102399272	0.0000001941343034 
0.0000015399746500	0.0000001951349957 
0.0000016811593765	0.0000001961356880 
0.0000018347586864	0.0000001971363803 
0.0000020018142098	0.0000001981370725 
0.0000021834504109	0.0000001991377648 
0.0000023808807744	0.0000002001384571 
0.0000025954144200	0.0000002011391494 
0.0000028284631713	0.0000002021398417 
0.0000030815491094	0.0000002031405340 
0.0000033563126381	0.0000002041412263 
0.0000036545210956	0.0000002051419185 
0.0000039780779429	0.0000002061426108 
0.0000043290325657	0.0000002071433031 
0.0000047095907264	0.0000002081439954 
0.0000051221257030	0.0000002091446877 
0.0000055691901588	0.0000002101453800 
0.0000060535287823	0.0000002111460723 
0.0000065780917438	0.0000002121467645 
0.0000071460490158	0.0000002131474568 
0.0000077608056052	0.0000002141481491 
0.0000084260177503	0.0000002151488414 
0.0000091456101352	0.0000002161495337 
0.0000099237941799	0.0000002171502260 
0.0000107650874631	0.0000002181509183 
0.0000116743343415	0.0000002191516105 
0.0000126567278291	0.0000002201523028 
0.0000137178328033	0.0000002211529951 
0.0000148636106098	0.0000002221536874 
0.0000161004451384	0.0000002231543797 
0.0000174351704458	0.0000002241550720 
0.0000188751000061	0.0000002251557643 
0.0000204280576700	0.0000002261564565 
0.0000221024104206	0.0000002271571488 
0.0000239071030135	0.0000002281578411 
0.0000258516945947	0.0000002291585334 
0.0000279463973921	0.0000002301592257 
0.0000302021175809	0.0000002311599180 
0.0000326304984248	0.0000002321606103 
0.0000352439658021	0.0000002331613025 
0.0000380557762240	0.0000002341619948 
0.0000410800674631	0.0000002351626871 
0.0000443319119056	0.0000002361633794 
0.0000478273727529	0.0000002371640717 
0.0000515835631947	0.0000002381647640 
0.0000556187086843	0.0000002391654563 
0.0000599522124474	0.0000002401661485 
0.0000646047243626	0.0000002411668408 
0.0000695982133505	0.0000002421675331 
0.0000749560434181	0.0000002431682254 
0.0000807030535031	0.0000002441689177 
0.0000868656412690	0.0000002451696100 
0.0000934718510053	0.0000002461703023 
0.0001005514657890	0.0000002471709945 
0.0001081361040672	0.0000002481716868 
0.0001162593208246	0.0000002491723791 
0.0001249567135001	0.0000002501730714 
0.0001342660328221	0.0000002511737637 
0.0001442272987319	0.0000002521744560 
0.0001548829215688	0.0000002531751483 
0.0001662778286905	0.0000002541758405 
0.0001784595967064	0.0000002551765328 
0.0001914785894993	0.0000002561772251 
0.0002053881022155	0.0000002571779174 
0.0002202445114022	0.0000002581786097 
0.0002361074314708	0.0000002591793020 
0.0002530398776653	0.0000002601799943 
0.0002711084357150	0.0000002611806865 
0.0002903834383486	0.0000002621813788 
0.0003109391488447	0.0000002631820711 
0.0003328539517939	0.0000002641827634 
0.0003562105512420	0.0000002651834557 
0.0003810961763835	0.0000002661841480 
0.0004076027949672	0.0000002671848403 
0.0004358273345758	0.0000002681855325 
0.0004658719119306	0.0000002691862248 
0.0004978440703715	0.0000002701869171 
0.0005318570256514	0.0000002711876094 
0.0005680299201803	0.0000002721883017 
0.0006064880858429	0.0000002731889940 
0.0006473633155058	0.0000002741896863 
0.0006907941433193	0.0000002751903785 
0.0007369261339094	0.0000002761910708 
0.0007859121805402	0.0000002771917631 
0.0008379128123170	0.0000002781924554 
0.0008930965104843	0.0000002791931477 
0.0009516400338579	0.0000002801938400 
0.0010137287534142	0.0000002811945323 
0.0010795569960422	0.0000002821952245 
0.0011493283974441	0.0000002831959168 
0.0012232562641526	0.0000002841966091 
0.0013015639446083	0.0000002851973014 
0.0013844852092222	0.0000002861979937 
0.0014722646393224	0.0000002871986860 
0.0015651580248579	0.0000002881993783 
0.0016634327707103	0.0000002892000705 
0.0017673683114318	0.0000002902007628 
0.0018772565342026	0.0000002912014551 
0.0019934022097691	0.0000002922021474 
0.0021161234310926	0.0000002932028397 
0.0022457520594060	0.0000002942035320 
0.0023826341773416	0.0000002952042243 
0.0025271305487567	0.0000002962049165 
0.0026796170848498	0.0000002972056088 
0.0028404853161169	0.0000002982063011 
0.0030101428696643	0.0000002992069934 
0.0031890139513484	0.0000003002076857 
0.0033775398321753	0.0000003012083780 
0.0035761793383459	0.0000003022090702 
0.0037854093442933	0.0000003032097625 
0.0040057252680096	0.0000003042104548 
0.0042376415679147	0.0000003052111471 
0.0044816922404751	0.0000003062118394 
0.0047384313177279	0.0000003072125317 
0.0050084333638213	0.0000003082132240 
0.0052922939696304	0.0000003092139162 
0.0055906302444591	0.0000003102146085 
0.0059040813037860	0.0000003112153008 
0.0062333087519649	0.0000003122159931 
0.0065789971587345	0.0000003132166854 
0.0069418545283460	0.0000003142173777 
0.0073226127600607	0.0000003152180700 
0.0077220280987213	0.0000003162187622 
0.0081408815740500	0.0000003172194545 
0.0085799794272726	0.0000003182201468 
0.0090401535236209	0.0000003192208391 
0.0095222617492139	0.0000003202215314 
0.0100271883907714	0.0000003212222237 
0.0105558444965641	0.0000003222229160 
0.0111091682169595	0.0000003232236082 
0.0116881251228766	0.0000003242243005 
0.0122937085004204	0.0000003252249928 
0.0129269396199243	0.0000003262256851 
0.0135888679775893	0.0000003272263774 
0.0142805715078719	0.0000003282270697 
0.0150031567647381	0.0000003292277620 
0.0157577590698664	0.0000003302284542 
0.0165455426258567	0.0000003312291465 
0.0173677005924723	0.0000003322298388 
0.0182254551239221	0.0000003332305311 
0.0191200573651685	0.0000003342312234 
0.0200527874052327	0.0000003352319157 
0.0210249541854558	0.0000003362326080 
0.0220378953606676	0.0000003372333002 
0.0230929771112139	0.0000003382339925 
0.0241915939037897	0.0000003392346848 
0.0253351681990400	0.0000003402353771 
0.0265251501038943	0.0000003412360694 
0.0277630169666239	0.0000003422367617 
0.0290502729126304	0.0000003432374540 
0.0303884483190048	0.0000003442381462 
0.0317790992259291	0.0000003452388385 
0.0332238066830346	0.0000003462395308 
0.0347241760288779	0.0000003472402231 
0.0362818361017488	0.0000003482409154 
0.0378984383800850	0.0000003492416077 
0.0395756560508348	0.0000003502423000 
0.0413151830041849	0.0000003512429922 
0.0431187327531491	0.0000003522436845 
0.0449880372766032	0.0000003532443768 
0.0469248457844479	0.0000003542450691 
0.0489309234036812	0.0000003552457614 
0.0510080497842764	0.0000003562464537 
0.0531580176238740	0.0000003572471460 
0.0553826311104257	0.0000003582478382 
0.0576837042820581	0.0000003592485305 
0.0600630593035642	0.0000003602492228 
0.0625225246590762	0.0000003612499151 
0.0650639332606309	0.0000003622506074 
0.0676891204724960	0.0000003632512997 
0.0703999220512957	0.0000003642519920 
0.0731981720021498	0.0000003652526842 
0.0760857003512192	0.0000003662533765 
0.0790643308352428	0.0000003672540688 
0.0821358785088401	0.0000003682547611 
0.0853021472705575	0.0000003692554534 
0.0885649273088400	0.0000003702561457 
0.0919259924693218	0.0000003712568380 
0.0953870975450442	0.0000003722575302 
0.0989499754914296	0.0000003732582225 
0.1026163345680655	0.0000003742589148 
0.1063878554095800	0.0000003752596071 
0.1102661880281210	0.0000003762602994 
0.1142529487501866	0.0000003772609917 
0.1183497170907899	0.0000003782616840 
0.1225580325681780	0.0000003792623762 
0.1268793914625684	0.0000003802630685 
0.1313152435225971	0.0000003812637608 
0.1358669886234238	0.0000003822644531 
0.1405359733806680	0.0000003832651454 
0.1453234877245920	0.0000003842658377 
0.1502307614391818	0.0000003852665300 
0.1552589606710098	0.0000003862672222 
0.1604091844129891	0.0000003872679145 
0.1656824609683588	0.0000003882686068 
0.1710797444004560	0.0000003892692991 
0.1766019109740450	0.0000003902699914 
0.1822497555941874	0.0000003912706837 
0.1880239882488234	0.0000003922713760 
0.1939252304614488	0.0000003932720682 
0.1999540117604345	0.0000003942727605 
0.2061107661717249	0.0000003952734528 
0.2123958287418091	0.0000003962741451 
0.2188094320980134	0.0000003972748374 
0.2253517030533056	0.0000003982755297 
0.2320226592629306	0.0000003992762220 
0.2388222059403135	0.0000004002769142 
0.2457501326397646	0.0000004012776065 
0.2528061101136153	0.0000004022782988 
0.2599896872514785	0.0000004032789911 
0.2673002881093857	0.0000004042796834 
0.2747372090365980	0.0000004052803757 
0.2822996159079021	0.0000004062810680 
0.2899865414692138	0.0000004072817602 
0.2977968828042961	0.0000004082824525 
0.3057293989303664	0.0000004092831448 
0.3137827085303195	0.0000004102838371 
0.3219552878292187	0.0000004112845294 
0.3302454686226209	0.0000004122852217 
0.3386514364641896	0.0000004132859140 
0.3471712290199188	0.0000004142866062 
0.3558027345961449	0.0000004152872985 
0.3645436908483392	0.0000004162879908 
0.3733916836775009	0.0000004172886831 
0.3823441463207391	0.0000004182893754 
0.3913983586424089	0.0000004192900677 
0.4005514466319096	0.0000004202907599 
0.4098003821139777	0.0000004212914522 
0.4191419826770142	0.0000004222921445 
0.4285729118246681	0.0000004232928368 
0.4380896793555666	0.0000004242935291 
0.4476886419757267	0.0000004252942214 
0.4573660041478146	0.0000004262949137 
0.4671178191810181	0.0000004272956059 
0.4769399905649087	0.0000004282962982 
0.4868282735502259	0.0000004292969905 
0.4967782769790876	0.0000004302976828 
0.5067854653666708	0.0000004312983751 
0.5168451612359374	0.0000004322990674 
0.5269525477064967	0.0000004332997597 
0.5371026713381986	0.0000004343004519 
0.5472904452295480	0.0000004353011442 
0.5575106523705071	0.0000004363018365 
0.5677579492487336	0.0000004373025288 
0.5780268697077627	0.0000004383032211 
0.5883118290550964	0.0000004393039134 
0.5986071284176291	0.0000004403046057 
0.6089069593412748	0.0000004413052979 
0.6192054086311147	0.0000004423059902 
0.6294964634278278	0.0000004433066825 
0.6397740165156124	0.0000004443073748 
0.6500318718562543	0.0000004453080671 
0.6602637503434474	0.0000004463087594 
0.6704632957709256	0.0000004473094517 
0.6806240810074286	0.0000004483101439 
0.6907396143709906	0.0000004493108362 
0.7008033461945216	0.0000004503115285 
0.7108086755741271	0.0000004513122208 
0.7207489572911366	0.0000004523129131 
0.7306175088982978	0.0000004533136054 
0.7404076179601397	0.0000004543142977 
0.7501125494370480	0.0000004553149899 
0.7597255532021590	0.0000004563156822 
0.7692398716797606	0.0000004573163745 
0.7786487475934953	0.0000004583170668 
0.7879454318122818	0.0000004593177591 
0.7971231912815198	0.0000004603184514 
0.8061753170268243	0.0000004613191437 
0.8150951322172163	0.0000004623198359 
0.8238760002744445	0.0000004633205282 
0.8325113330148475	0.0000004643212205 
0.8409945988099565	0.0000004653219128 
0.8493193307518477	0.0000004663226051 
0.8574791348090957	0.0000004673232974 
0.8654676979590509	0.0000004683239897 
0.8732787962820714	0.0000004693246819 
0.8809063030032718	0.0000004703253742 
0.8883441964673277	0.0000004713260665 
0.8955865680318711	0.0000004723267588 
0.9026276298650572	0.0000004733274511 
0.9094617226329382	0.0000004743281434 
0.9160833230624058	0.0000004753288357 
0.9224870513655816	0.0000004763295279 
0.9286676785117178	0.0000004773302202 
0.9346201333328711	0.0000004783309125 
0.9403395094498611	0.0000004793316048 
0.9458210720052734	0.0000004803322971 
0.9510602641906016	0.0000004813329894 
0.9560527135549353	0.0000004823336817 
0.9607942380829757	0.0000004833343739 
0.9652808520305625	0.0000004843350662 
0.9695087715063128	0.0000004853357585 
0.9734744197884387	0.0000004863364508 
0.9771744323662850	0.0000004873371431 
0.9806056616966422	0.0000004883378354 
0.9837651816654253	0.0000004893385277 
0.9866502917458625	0.0000004903392199 
0.9892585208449275	0.0000004913399122 
0.9915876308303414	0.0000004923406045 
0.9936356197311012	0.0000004933412968 
0.9954007246051264	0.0000004943419891 
0.9968814240682744	0.0000004953426814 
0.9980764404796459	0.0000004963433737 
0.9989847417787856	0.0000004973440659 
0.9996055429710804	0.0000004983447582 
0.9999383072583636	0.0000004993454505 
0.9999827468124435	0.0000005003461428 
0.9997388231899965	0.0000005013468351 
0.9992067473879898	0.0000005023475274 
0.9983869795395182	0.0000005033482197 
0.9972802282506714	0.0000005043489119 
0.9958874495797698	0.0000005053496042 
0.9942098456610243	0.0000005063502965 
0.9922488629753974	0.0000005073509888 
0.9900061902721451	0.0000005083516811 
0.9874837561452210	0.0000005093523734 
0.9846837262694113	0.0000005103530657 
0.9816085003017457	0.0000005113537579 
0.9782607084543904	0.0000005123544502 
0.9746432077458731	0.0000005133551425 
0.9707590779381217	0.0000005143558348 
0.9666116171674017	0.0000005153565271 
0.9622043372778304	0.0000005163572194 
0.9575409588667062	0.0000005173579117 
0.9526254060514408	0.0000005183586039 
0.9474618009683906	0.0000005193592962 
0.9420544580143841	0.0000005203599885 
0.9364078778421976	0.0000005213606808 
0.9305267411216739	0.0000005223613731 
0.9244159020785837	0.0000005233620654 
0.9180803818237022	0.0000005243627577 
0.9115253614849216	0.0000005253634499 
0.9047561751555409	0.0000005263641422 
0.8977783026721387	0.0000005273648345 
0.8905973622357020	0.0000005283655268 
0.8832191028898891	0.0000005293662191 
0.8756493968704894	0.0000005303669114 
0.8678942318402918	0.0000005313676037 
0.8599597030236885	0.0000005323682959 
0.8518520052554190	0.0000005333689882 
0.8435774249579109	0.0000005343696805 
0.8351423320616817	0.0000005353703728 
0.8265531718832515	0.0000005363710651 
0.8178164569749595	0.0000005373717574 
0.8089387589609931	0.0000005383724496 
0.7999267003738221	0.0000005393731419 
0.7907869465050795	0.0000005403738342 
0.7815261972847541	0.0000005413745265 
0.7721511792023463	0.0000005423752188 
0.7626686372834054	0.0000005433759111 
0.7530853271345965	0.0000005443766034 
0.7434080070701538	0.0000005453772956 
0.7336434303322570	0.0000005463779879 
0.7237983374175251	0.0000005473786802 
0.7138794485214455	0.0000005483793725 
0.7038934561121906	0.0000005493800648 
0.6938470176448240	0.0000005503807571 
0.6837467484265046	0.0000005513814494 
0.6735992146428278	0.0000005523821416 
0.6634109265549801	0.0000005533828339 
0.6531883318769054	0.0000005543835262 
0.6429378093411813	0.0000005553842185 
0.6326656624617980	0.0000005563849108 
0.6223781135015127	0.0000005573856031 
0.6120812976509220	0.0000005583862954 
0.6017812574258598	0.0000005593869876 
0.5914839372891830	0.0000005603876799 
0.5811951785024608	0.0000005613883722 
0.5709207142125286	0.0000005623890645 
0.5606661647773151	0.0000005633897568 
0.5504370333347981	0.0000005643904491 
0.5402387016183848	0.0000005653911414 
0.5300764260214691	0.0000005663918336 
0.5199553339133627	0.0000005673925259 
0.5098804202082580	0.0000005683932182 
0.4998565441883434	0.0000005693939105 
0.4898884265816614	0.0000005703946028 
0.4799806468947807	0.0000005713952951 
0.4701376409998366	0.0000005723959874 
0.4603636989750157	0.0000005733966796 
0.4506629631970359	0.0000005743973719 
0.4410394266837371	0.0000005753980642 
0.4314969316844138	0.0000005763987565 
0.4220391685150849	0.0000005773994488 
0.4126696746354631	0.0000005784001411 
0.4033918339639740	0.0000005794008334 
0.3942088764267827	0.0000005804015256 
0.3851238777364008	0.0000005814022179 
0.3761397593950957	0.0000005824029102 
0.3672592889179766	0.0000005834036025 
0.3584850802703158	0.0000005844042948 
0.3498195945133586	0.0000005854049871 
0.3412651406525995	0.0000005864056794 
0.3328238766822346	0.0000005874063716 
0.3244978108192668	0.0000005884070639 
0.3162888029205177	0.0000005894077562 
0.3081985660755996	0.0000005904084485 
0.3002286683687288	0.0000005914091408 
0.2923805348020984	0.0000005924098331 
0.2846554493733934	0.0000005934105254 
0.2770545572999200	0.0000005944112176 
0.2695788673817097	0.0000005954119099 
0.2622292544959121	0.0000005964126022 
0.2550064622146914	0.0000005974132945 
0.2479111055388444	0.0000005984139868 
0.2409436737393139	0.0000005994146791 
0.2341045332987810	0.0000006004153714 
0.2273939309455333	0.0000006014160636 
0.2208119967718432	0.0000006024167559 
0.2143587474291402	0.0000006034174482 
0.2080340893923268	0.0000006044181405 
0.2018378222856763	0.0000006054188328 
0.1957696422628388	0.0000006064195251 
0.1898291454336041	0.0000006074202174 
0.1840158313301865	0.0000006084209096 
0.1783291064059390	0.0000006094216019 
0.1727682875595532	0.0000006104222942 
0.1673326056779622	0.0000006114229865 
0.1620212091913342	0.0000006124236788 
0.1568331676337272	0.0000006134243711 
0.1517674752031647	0.0000006144250634 
0.1468230543150907	0.0000006154257556 
0.1419987591433674	0.0000006164264479 
0.1372933791431928	0.0000006174271402 
0.1327056425505306	0.0000006184278325 
0.1282342198528762	0.0000006194285248 
0.1238777272263966	0.0000006204292171 
0.1196347299347276	0.0000006214299094 
0.1155037456849390	0.0000006224306016 
0.1114832479364153	0.0000006234312939 
0.1075716691586399	0.0000006244319862 
0.1037674040341104	0.0000006254326785 
0.1000688126028479	0.0000006264333708 
0.0964742233452096	0.0000006274340631 
0.0929819361999459	0.0000006284347554 
0.0895902255146821	0.0000006294354476 
0.0862973429262430	0.0000006304361399 
0.0831015201684638	0.0000006314368322 
0.0800009718053684	0.0000006324375245 
0.0769938978878126	0.0000006334382168 
0.0740784865319208	0.0000006344389091 
0.0712529164178534	0.0000006354396014 
0.0685153592076602	0.0000006364402936 
0.0658639818811800	0.0000006374409859 
0.0632969489891487	0.0000006384416782 
0.0608124248228738	0.0000006394423705 
0.0584085755000242	0.0000006404430628 
0.0560835709662647	0.0000006414437551 
0.0538355869126487	0.0000006424444474 
0.0516628066088413	0.0000006434451396 
0.0495634226524203	0.0000006444458319 
0.0475356386346505	0.0000006454465242 
0.0455776707232813	0.0000006464472165 
0.0436877491630540	0.0000006474479088 
0.0418641196947461	0.0000006484486011 
0.0401050448937011	0.0000006494492934 
0.0384088054289163	0.0000006504499856 
0.0367737012438715	0.0000006514506779 
0.0351980526603868	0.0000006524513702 
0.0336802014068965	0.0000006534520625 
0.0322185115726145	0.0000006544527548 
0.0308113704891521	0.0000006554534471 
0.0294571895412240	0.0000006564541393 
0.0281544049081478	0.0000006574548316 
0.0269014782379044	0.0000006584555239 
0.0256968972555834	0.0000006594562162 
0.0245391763080850	0.0000006604569085 
0.0234268568469945	0.0000006614576008 
0.0223585078515803	0.0000006624582931 
0.0213327261938978	0.0000006634589853 
0.0203481369480064	0.0000006644596776 
0.0194033936453236	0.0000006654603699 
0.0184971784781584	0.0000006664610622 
0.0176282024534684	0.0000006674617545 
0.0167952054988935	0.0000006684624468 
0.0159969565231152	0.0000006694631391 
0.0152322534325849	0.0000006704638313 
0.0144999231066540	0.0000006714645236 
0.0137988213331258	0.0000006724652159 
0.0131278327062279	0.0000006734659082 
0.0124858704889860	0.0000006744666005 
0.0118718764419498	0.0000006754672928 
0.0112848206201988	0.0000006764679851 
0.0107237011405185	0.0000006774686773 
0.0101875439206095	0.0000006784693696 
0.0096754023921491	0.0000006794700619 
0.0091863571894916	0.0000006804707542 
0.0087195158157488	0.0000006814714465 
0.0082740122879516	0.0000006824721388 
0.0078490067629465	0.0000006834728311 
0.0074436851456385	0.0000006844735233 
0.0070572586811410	0.0000006854742156 
0.0066889635323466	0.0000006864749079 
0.0063380603443844	0.0000006874756002 
0.0060038337973764	0.0000006884762925 
0.0056855921488583	0.0000006894769848 
0.0053826667671770	0.0000006904776771 
0.0050944116571261	0.0000006914783693 
0.0048202029790288	0.0000006924790616 
0.0045594385624288	0.0000006934797539 
0.0043115374154937	0.0000006944804462 
0.0040759392311900	0.0000006954811385 
0.0038521038912327	0.0000006964818308 
0.0036395109687674	0.0000006974825231 
0.0034376592306888	0.0000006984832153 
0.0032460661404539	0.0000006994839076 
0.0030642673621975	0.0000007004845999 
0.0028918162669136	0.0000007014852922 
0.0027282834414147	0.0000007024859845 
0.0025732562007426	0.0000007034866768 
0.0024263381046522	0.0000007044873691 
0.0022871484787538	0.0000007054880613 
0.0021553219408514	0.0000007064887536 
0.0020305079329775	0.0000007074894459 
0.0019123702595837	0.0000007084901382 
0.0018005866323066	0.0000007094908305 
0.0016948482216948	0.0000007104915228 
0.0015948592162432	0.0000007114922151 
0.0015003363890479	0.0000007124929073 
0.0014110086723628	0.0000007134935996 
0.0013266167403044	0.0000007144942919 
0.0012469125999232	0.0000007154949842 
0.0011716591908290	0.0000007164956765 
0.0011006299935310	0.0000007174963688 
0.0010336086466259	0.0000007184970611 
0.0009703885729412	0.0000007194977533 
0.0009107726147193	0.0000007204984456 
0.0008545726779029	0.0000007214991379 
0.0008016093855605	0.0000007224998302 
0.0007517117404734	0.0000007235005225 
0.0007047167968830	0.0000007245012148 
0.0006604693413812	0.0000007255019071 
0.0006188215829093	0.0000007265025993 
0.0005796328518159	0.0000007275032916 
0.0005427693079090	0.0000007285039839 
0.0005081036574232	0.0000007295046762 
0.0004755148788132	0.0000007305053685 
0.0004448879572697	0.0000007315060608 
0.0004161136278461	0.0000007325067531 
0.0003890881270739	0.0000007335074453 
0.0003637129529347	0.0000007345081376 
0.0003398946330515	0.0000007355088299 
